,0
3579,1.7263926e-06
3580,1.6879229e-06
3581,1.6613841e-06
3582,1.6441223e-06
3583,1.6330112e-06
3584,0.00078011694
3585,8.683854e-05
3586,0.002712883
3587,0.0004095404
3588,0.00012757341
3589,7.758864e-06
3590,1.6332831e-06
3591,4.78557e-06
3592,2.6306097e-06
3593,4.2853014e-07
3594,4.1655284e-08
3595,0.003319561
3596,0.0003496024
3597,0.00014693092
3598,1.7705408e-05
3599,4.1352037e-09
3600,1.901048e-06
3601,1.3719416e-06
3602,2.0319052e-07
3603,7.050877e-08
3604,0.00080748316
3605,8.369825e-05
3606,3.99174e-05
3607,7.4551776e-06
3608,5.091166e-07
3609,3.2012284e-09
3610,1.6379856e-08
3611,2.0730373e-07
3612,0.068676054
3613,0.0053597763
3614,0.003916414
3615,0.00077163294
3616,3.2150667e-05
3617,0.00022190124
3618,0.00019089888
3619,8.967635e-05
3620,2.537654e-05
3621,0.4535212
3622,0.6153938
3623,0.23311985
3624,0.06628486
3625,0.00069263886
3626,0.00024823582
3627,0.00038756084
3628,0.0001967053
3629,4.7905334e-05
3630,0.013949632
3631,0.0018835036
3632,0.00078373257
3633,0.00039359258
3634,0.06513048
3635,0.035872914
3636,0.033183582
3637,0.010667801
3638,1.7952923e-05
3639,0.0004084041
3640,0.00045835806
3641,0.00024439377
3642,7.956929e-05
3643,1.2802467e-05
3644,2.6005704e-08
3645,2.5655088e-06
3646,5.079575e-06
3647,0.067884885
3648,0.0055259676
3649,0.008497662
3650,0.00040714192
3651,8.6297805e-05
3652,0.00024634044
3653,0.0001776622
3654,7.396037e-05
3655,1.7885433e-05
3656,1.2655419e-06
3657,4.7467663e-07
3658,2.3709035e-06
3659,3.2606395e-06
3660,3.1805673e-06
3661,2.751607e-06
3662,2.3316643e-06
3663,2.0293758e-06
3664,0.00077552494
3665,8.768749e-05
3666,4.0332176e-05
3667,7.276506e-06
3668,4.5230198e-07
3669,0.00085132214
3670,6.627597e-05
3671,3.0371539e-05
3672,0.2740241
3673,0.6750757
3674,0.25672555
3675,0.013529504
3676,0.005455165
3677,3.4260836e-06
3678,0.00032345176
3679,0.00028048223
3680,0.00011434225
3681,0.6291061
3682,0.058099575
3683,0.07767851
3684,0.0019046097
3685,0.00018779827
3686,0.7048878
3687,0.5749076
3688,0.26238883
3689,0.06467017
3690,0.4563392
3691,0.11721385
3692,0.042773176
3693,0.00045394982
3694,0.0003000629
3695,0.0004412278
3696,0.00023787003
3697,6.967136e-05
3698,6.869301e-06
3699,1.0196495e-06
3700,7.801495e-06
3701,1.1078256e-05
3702,1.0219579e-05
3703,7.89583e-06
3704,5.7531306e-06
3705,4.2470347e-06
3706,3.3061442e-06
3707,2.7480814e-06
3708,2.4214485e-06
3709,2.2264107e-06
3710,0.030200556
3711,0.0054593976
3712,0.0018490839
3713,9.587637e-05
3714,2.6330821e-05
3715,0.0014340095
3716,0.0008176434
3717,0.011724293
3718,0.002119276
3719,0.0005998337
3720,1.9930903e-05
3721,1.9328476e-05
3722,0.0041694636
3723,0.00015643077
3724,6.595613e-05
3725,4.7763206e-06
3726,6.9987203e-07
3727,2.2659244e-06
3728,0.00091422704
3729,6.0500402e-05
3730,3.0382651e-05
3731,5.5626206e-06
3732,3.6075048e-07
3733,4.853868e-09
3734,0.08518745
3735,0.06565999
3736,0.09861477
3737,0.016323218
3738,3.2339318e-05
3739,0.00041917717
3740,0.00046519228
3741,0.00024178826
3742,7.508274e-05
3743,1.0546364e-05
3744,0.0008433561
3745,9.843901e-05
3746,5.631573e-05
3747,0.0070213843
3748,9.807051e-07
3749,0.0006708086
3750,0.0024173728
3751,0.00027672984
3752,4.0584855e-05
3753,1.0073993e-06
3754,1.2793893e-05
3755,1.1113698e-05
3756,4.1778935e-06
3757,4.812944e-07
3758,1.0549181e-07
3759,9.070236e-07
3760,1.6148001e-06
3761,0.08448523
3762,0.009065108
3763,0.010173238
3764,0.012277974
3765,0.00091739924
3766,0.0014164781
3767,0.00010933888
3768,0.0048558703
3769,6.341946e-05
3770,2.422123e-05
3771,1.9382026e-07
3772,2.3636367e-06
3773,2.5879701e-06
3774,7.4274345e-07
3775,2.975459e-12
3776,4.5718562e-07
3777,0.0007900372
3778,8.75763e-05
3779,0.0065888637
3780,0.0009925215
3781,0.000317393
3782,1.8286359e-05
3783,4.807744e-06
3784,1.3929192e-05
3785,8.893751e-06
3786,2.5126926e-06
3787,1.0243865e-07
3788,3.1565827e-07
3789,1.1458299e-06
3790,1.7129889e-06
3791,1.9219497e-06
3792,1.9189147e-06
3793,0.00077560375
3794,0.064252004
3795,0.018881464
3796,0.00556963
3797,0.00014442479
3798,0.001616654
3799,5.4609773e-05
3800,5.088499e-05
3801,3.3596603e-05
3802,1.3723769e-05
3803,2.7991111e-06
3804,2.0055802e-08
3805,6.590146e-07
3806,1.6886925e-06
3807,2.2044512e-06
3808,2.2743566e-06
3809,2.1441297e-06
3810,0.06835301
3811,0.001871242
3812,0.0215735
3813,0.0018518873
3814,0.00126875
3815,0.0016313151
3816,2.3152807e-05
3817,0.34736013
3818,0.0653087
3819,0.047031943
3820,0.0009731325
3821,0.00023561253
3822,0.0004784779
3823,0.00029701862
3824,0.00010529276
3825,1.8268023e-05
3826,7.4185394e-08
3827,3.455457e-06
3828,0.007216626
3829,0.0009890962
3830,0.00038861338
3831,3.9860024e-05
3832,4.268498e-07
3833,7.488444e-06
3834,5.777895e-06
3835,1.6351239e-06
3836,2.8659255e-08
3837,4.0375102e-07
3838,0.0007892237
3839,8.8142e-05
3840,4.1891955e-05
3841,7.983506e-06
3842,0.0008083482
3843,6.590412e-05
3844,2.7071475e-05
3845,3.6567847e-06
3846,5.336977e-08
3847,3.008909e-08
3848,2.7515024e-09
3849,2.100701e-07
3850,6.760975e-07
3851,1.152308e-06
3852,1.4801653e-06
3853,0.0007796965
3854,8.740931e-05
3855,0.0005221109
3856,0.000115323994
3857,3.1718206e-05
3858,1.9084819e-06
3859,0.042000085
3860,0.0036307352
3861,0.0034941076
3862,0.0001913657
3863,0.0012817441
3864,0.032035135
3865,0.0044351397
3866,0.0013122516
3867,3.429318e-05
3868,4.882995e-05
3869,8.7848086e-05
3870,5.511472e-05
3871,1.9546107e-05
3872,3.2839828e-06
3873,9.914117e-10
3874,9.4955584e-07
3875,2.043856e-06
3876,2.4420578e-06
3877,2.380073e-06
3878,2.1656806e-06
3879,1.958873e-06
3880,1.8090088e-06
3881,1.7157776e-06
3882,1.6640275e-06
3883,1.6380819e-06
3884,0.007454845
3885,0.00089814834
3886,0.00034652167
3887,0.0027895218
3888,0.00026422727
3889,5.6492805e-05
3890,8.533138e-08
3891,6.867496e-06
3892,7.677634e-06
3893,3.1807872e-06
3894,3.870165e-07
3895,8.9626006e-08
3896,7.920374e-07
3897,1.4495799e-06
3898,1.781739e-06
3899,1.8631646e-06
3900,1.8248297e-06
3901,1.754005e-06
3902,1.6905203e-06
3903,1.6458508e-06
3904,1.6188678e-06
3905,1.6045387e-06
3906,0.0074567697
3907,0.00089755235
3908,0.00034622906
3909,0.0067286952
3910,0.00074543303
3911,0.00019342343
3912,3.260588e-06
3913,1.2066636e-05
3914,1.8276729e-05
3915,9.814368e-06
3916,0.0009466096
3917,6.058852e-05
3918,3.2584703e-05
3919,6.555158e-06
3920,5.552148e-07
3921,0.003394043
3922,0.034851726
3923,0.010501178
3924,0.0027884925
3925,6.360932e-05
3926,8.777317e-05
3927,0.00015281334
3928,9.615749e-05
3929,3.553718e-05
3930,6.963673e-06
3931,1.4065422e-07
3932,8.1237926e-07
3933,2.1778374e-06
3934,2.690354e-06
3935,2.5952324e-06
3936,0.00076659454
3937,0.0003893818
3938,0.00020987946
3939,5.785884e-05
3940,3.7576885e-06
3941,4.0747562e-07
3942,1.2831223e-06
3943,4.67845e-07
3944,1.1540621e-11
3945,3.3705663e-07
3946,9.4804625e-07
3947,1.4234362e-06
3948,1.668143e-06
3949,1.7435718e-06
3950,1.7335016e-06
3951,1.6951187e-06
3952,1.6566768e-06
3953,1.6279778e-06
3954,0.76544595
3955,0.16493666
3956,0.070219696
3957,0.001722626
3958,0.00013891225
3959,0.0003847238
3960,0.00023993656
3961,7.812141e-05
3962,9.681674e-06
3963,4.334954e-07
3964,6.6774073e-06
3965,1.0354805e-05
3966,9.855869e-06
3967,7.698425e-06
3968,5.6127788e-06
3969,4.1262756e-06
3970,3.1969703e-06
3971,0.0032243228
3972,0.0015458093
3973,0.00089910236
3974,0.00020655096
3975,0.0007264582
3976,2.5357627e-05
3977,1.5577946e-06
3978,0.0009256279
3979,0.2403467
3980,0.09180015
3981,0.030188646
3982,0.0005665164
3983,0.00023522096
3984,0.018941155
3985,0.0005383711
3986,0.00021380662
3987,8.182816e-06
3988,7.372084e-06
3989,1.3965576e-05
3990,7.3411284e-06
3991,1.4442345e-06
3992,0.04176719
3993,0.003851871
3994,5.398482e-06
3995,0.0010190646
3996,7.241214e-06
3997,8.399855e-05
3998,0.03459497
3999,0.003991465
4000,0.0013782121
4001,6.04998e-05
4002,2.9643765e-05
4003,7.0364156e-05
4004,4.740817e-05
4005,1.7450542e-05
4006,3.0150024e-06
4007,1.2031577e-09
4008,0.00079863856
4009,8.928552e-05
4010,0.00051109155
4011,0.00012051263
4012,3.374796e-05
4013,2.244458e-06
4014,1.8267849e-07
4015,5.422363e-07
4016,0.10341655
4017,0.0134708565
4018,0.013260251
4019,0.00046150744
4020,0.00014753622
4021,0.00033991688
4022,0.00023167941
4023,9.332349e-05
4024,2.1824368e-05
4025,1.4185596e-06
4026,6.439448e-07
4027,2.9048922e-06
4028,0.00733789
4029,0.00093703123
4030,0.00010332114
4031,0.00019158197
4032,1.409867e-05
4033,2.9461867e-06
4034,9.953908e-06
4035,6.535701e-06
4036,1.778596e-06
4037,3.920179e-08
4038,3.676045e-07
4039,1.1592301e-06
4040,1.692499e-06
4041,1.8950126e-06
4042,1.8996852e-06
4043,1.8292903e-06
4044,1.750782e-06
4045,1.6893702e-06
4046,1.648978e-06
4047,1.6254334e-06
4048,1.6129753e-06
4049,1.606806e-06
4050,1.6037101e-06
4051,1.6018444e-06
4052,0.000780672
4053,8.668185e-05
4054,3.992668e-05
4055,0.003106589
4056,0.03469686
4057,0.005273551
4058,0.0032321876
4059,0.002670969
4060,0.00013148795
4061,0.0014042496
4062,0.0011836827
4063,3.4547584e-06
4064,2.4061842e-07
4065,4.9811138e-06
4066,5.212505e-06
4067,2.0491516e-06
4068,1.6600319e-07
4069,1.7766492e-07
4070,9.2066443e-07
4071,0.013357647
4072,0.18010251
4073,0.09289887
4074,0.010502946
4075,0.0011317187
4076,0.00011369188
4077,0.0003887161
4078,0.00028576833
4079,0.0048048277
4080,0.0057167592
4081,0.0014703351
4082,0.0004162966
4083,1.864359e-05
4084,8.525239e-06
4085,1.9715631e-05
4086,1.183042e-05
4087,3.2123169e-06
4088,1.2382453e-07
4089,3.9192784e-07
4090,1.3739113e-06
4091,1.9982954e-06
4092,0.08443501
4093,5.8400063e-05
4094,0.020086465
4095,0.0012847955
4096,8.0967344e-05
4097,0.0003650418
4098,0.0002862128
4099,0.00012754646
4100,0.015052271
4101,0.00010338521
4102,0.0011133751
4103,0.00013993631
4104,5.4670534e-07
4105,2.444706e-05
4106,0.014797115
4107,0.0014492807
4108,0.00054721144
4109,3.7505397e-05
4110,5.9140116e-06
4111,2.1770133e-05
4112,0.0038844903
4113,0.00019652798
4114,0.00033228626
4115,6.550571e-05
4116,7.562221e-07
4117,0.055525597
4118,0.011511259
4119,0.0036756732
4120,0.00012628119
4121,7.4972704e-05
4122,0.00015921598
4123,0.000106289
4124,4.1143e-05
4125,8.685645e-06
4126,2.9293582e-07
4127,7.023955e-07
4128,2.1685025e-06
4129,2.770096e-06
4130,0.007391574
4131,0.0009151899
4132,0.0003525122
4133,3.2192485e-05
4134,1.1688458e-06
4135,9.171861e-06
4136,6.8099293e-06
4137,0.031209772
4138,0.0018345437
4139,0.0025411258
4140,0.00018136045
4141,2.0698782e-05
4142,0.0014875117
4143,1.5625888e-07
4144,8.356337e-08
4145,9.230191e-07
4146,0.0035213477
4147,0.00029222615
4148,0.0022439386
4149,0.0004480366
4150,0.00010313208
4151,1.6378098e-06
4152,0.0010029234
4153,2.5333067e-05
4154,9.22977e-06
4155,4.60827e-07
4156,1.16350606e-07
4157,0.05475822
4158,4.8796617e-05
4159,0.0056409463
4160,0.0013825616
4161,8.73372e-06
4162,0.00022383333
4163,0.00021742943
4164,0.00010951461
4165,3.37017e-05
4166,4.8330858e-06
4167,5.6109366e-09
4168,1.5633104e-06
4169,2.909482e-06
4170,3.1457682e-06
4171,2.822215e-06
4172,2.4029437e-06
4173,2.0718555e-06
4174,0.013330884
4175,0.00018625407
4176,0.0011606638
4177,0.00012784377
4178,2.2382965e-06
4179,3.1241474e-05
4180,2.7887148e-05
4181,0.0010660241
4182,4.1943975e-05
4183,2.4896468e-05
4184,5.083389e-06
4185,4.4754063e-07
4186,3.2013077e-08
4187,7.8731226e-08
4188,3.3856244e-07
4189,7.6698507e-07
4190,1.183201e-06
4191,1.4713331e-06
4192,1.6211654e-06
4193,1.6740893e-06
4194,1.675815e-06
4195,1.6579576e-06
4196,0.0032640116
4197,0.000107452724
4198,0.00040811114
4199,7.805313e-05
4200,0.0032986382
4201,0.00023289099
4202,6.876908e-05
4203,2.0206498e-06
4204,2.899124e-06
4205,4.746876e-06
4206,0.0079356115
4207,0.0007910919
4208,0.00031414136
4209,2.8154402e-05
4210,1.2828151e-06
4211,8.8087345e-06
4212,6.4040637e-06
4213,1.870188e-06
4214,6.103296e-08
4215,3.1427493e-07
4216,1.0820752e-06
4217,1.6229044e-06
4218,1.8415642e-06
4219,1.8604062e-06
4220,1.7998736e-06
4221,1.727679e-06
4222,1.6703216e-06
4223,0.0007799607
4224,8.677272e-05
4225,3.993941e-05
4226,7.1510985e-06
4227,4.251322e-07
4228,8.0693584e-11
4229,9.443144e-09
4230,0.34067422
4231,0.07041185
4232,0.20293072
4233,0.032940604
4234,9.146417e-05
4235,0.00038759212
4236,0.00042856176
4237,0.00020536664
4238,5.2088497e-05
4239,3.1052832e-06
4240,2.3256678e-06
4241,9.097637e-06
4242,1.1257224e-05
4243,9.722255e-06
4244,7.240374e-06
4245,5.1842285e-06
4246,3.818296e-06
4247,2.997614e-06
4248,2.5264906e-06
4249,2.2593201e-06
4250,2.104586e-06
4251,2.0090208e-06
4252,1.9434588e-06
4253,1.8930798e-06
4254,1.8510432e-06
4255,1.8145438e-06
4256,1.7825392e-06
4257,1.7546038e-06
4258,1.7304329e-06
4259,1.7096856e-06
4260,1.6919641e-06
4261,1.676862e-06
4262,1.6639955e-06
4263,1.6530089e-06
4264,1.643613e-06
4265,1.6355524e-06
4266,1.628627e-06
4267,1.622658e-06
4268,1.6175097e-06
4269,1.6130609e-06
4270,1.6092098e-06
4271,1.6058776e-06
4272,1.6029915e-06
4273,1.6004846e-06
4274,1.5983094e-06
4275,1.59642e-06
4276,1.5947782e-06
4277,1.5933498e-06
4278,1.5921077e-06
4279,1.5910249e-06
4280,1.5900811e-06
4281,1.5892583e-06
4282,1.5885431e-06
4283,1.5879197e-06
4284,1.5873744e-06
4285,1.5868965e-06
4286,1.5864853e-06
4287,1.5861236e-06
4288,1.5858064e-06
4289,1.5855318e-06
4290,1.5852905e-06
4291,1.5850808e-06
4292,1.5848955e-06
4293,1.5847326e-06
4294,1.5845898e-06
4295,1.584469e-06
4296,1.5843619e-06
4297,1.5842683e-06
4298,1.5841833e-06
4299,1.5841142e-06
4300,1.5840495e-06
4301,1.583996e-06
4302,1.5839513e-06
4303,1.5839067e-06
4304,1.5838709e-06
4305,1.5838375e-06
4306,1.5838085e-06
4307,1.583784e-06
4308,1.5837616e-06
4309,1.5837459e-06
4310,1.5837304e-06
4311,1.5837147e-06
4312,1.5837036e-06
4313,1.5836923e-06
4314,1.5836835e-06
4315,1.5836746e-06
4316,1.5836679e-06
4317,1.5836612e-06
4318,1.5836545e-06
4319,1.58365e-06
4320,1.5836432e-06
4321,1.5836412e-06
4322,1.5836388e-06
4323,1.5836367e-06
4324,1.5836343e-06
4325,1.5836323e-06
4326,1.5836299e-06
4327,1.5836277e-06
4328,1.5836255e-06
4329,1.5836255e-06
4330,1.5836232e-06
4331,1.5836255e-06
4332,1.5836232e-06
4333,1.5836188e-06
4334,1.5836188e-06
4335,1.5836188e-06
4336,1.5836165e-06
4337,1.5836188e-06
4338,1.5836188e-06
4339,1.5836188e-06
4340,1.5836188e-06
4341,1.5836165e-06
4342,1.5836165e-06
4343,1.5836165e-06
4344,1.5836165e-06
4345,1.5836165e-06
4346,1.5836165e-06
4347,1.5836165e-06
4348,1.5836165e-06
4349,1.5836143e-06
4350,1.5836143e-06
4351,0.030267261
4352,0.69162107
4353,0.21047302
4354,0.06838156
4355,0.0014290322
4356,0.00015315066
4357,0.0003729835
4358,0.00022319991
4359,6.876506e-05
4360,7.11937e-06
4361,9.54804e-07
4362,7.811374e-06
4363,1.1226842e-05
4364,1.0384276e-05
4365,8.002507e-06
4366,5.796921e-06
4367,4.2490155e-06
4368,3.2866667e-06
4369,2.7202611e-06
4370,2.3924792e-06
4371,2.1998671e-06
4372,2.080525e-06
4373,1.9996467e-06
4374,1.9389054e-06
4375,1.88939e-06
4376,1.8471127e-06
4377,1.8104138e-06
4378,1.7785451e-06
4379,1.7510306e-06
4380,1.7274203e-06
4381,1.7072566e-06
4382,1.6900639e-06
4383,1.6754088e-06
4384,1.6628954e-06
4385,1.6521905e-06
4386,1.6430062e-06
4387,1.6351034e-06
4388,1.6283012e-06
4389,1.6224233e-06
4390,1.617343e-06
4391,1.6129461e-06
4392,1.6091356e-06
4393,1.6058306e-06
4394,1.6029646e-06
4395,1.6004735e-06
4396,0.0007807165
4397,8.666426e-05
4398,3.991478e-05
4399,7.1471113e-06
4400,4.2421007e-07
4401,6.413683e-11
4402,9.211605e-09
4403,1.906675e-07
4404,6.0674085e-07
4405,1.0613298e-06
4406,1.3961494e-06
4407,1.5795488e-06
4408,1.6506566e-06
4409,1.6601456e-06
4410,1.6447977e-06
4411,1.6246715e-06
4412,1.608092e-06
4413,1.5970115e-06
4414,1.5906513e-06
4415,1.587504e-06
4416,1.5862017e-06
4417,1.5857886e-06
4418,0.00078099564
4419,8.658488e-05
4420,0.081648014
4421,0.6075235
4422,0.22737026
4423,0.06635227
4424,0.0011192234
4425,0.00018347135
4426,0.00037778253
4427,0.00021500154
4428,6.234517e-05
4429,5.233405e-06
4430,1.6512128e-06
4431,9.116779e-06
4432,1.22788215e-05
4433,0.000669843
4434,0.000119938464
4435,5.581073e-05
4436,0.0006630797
4437,8.482502e-05
4438,2.9096453e-05
4439,3.1894854e-06
4440,6.1083143e-09
4441,6.50593e-08
4442,2.4449471e-09
4443,2.602729e-07
4444,8.1329216e-07
4445,1.346692e-06
4446,0.041265734
4447,0.16376166
4448,0.11784086
4449,0.028323064
4450,0.00025324975
4451,0.0003280281
4452,0.0004604108
4453,0.00025860732
4454,8.51471e-05
4455,1.3128832e-05
4456,4.503585e-12
4457,3.4980374e-06
4458,6.446113e-06
4459,6.5136687e-06
4460,5.281749e-06
4461,0.030010693
4462,0.09329136
4463,0.06799489
4464,0.014737964
4465,9.48629e-05
4466,0.0003394455
4467,0.00043659864
4468,0.00024438053
4469,0.0014680416
4470,0.00062759494
4471,0.00016367639
4472,0.006359815
4473,0.0009939189
4474,0.00014272532
4475,0.00013798701
4476,5.1568372e-06
4477,6.4245646e-06
4478,1.2294774e-05
4479,6.965482e-06
4480,1.6604392e-06
4481,1.2075664e-08
4482,4.823123e-07
4483,1.3187023e-06
4484,0.0007757313
4485,8.951482e-05
4486,4.169292e-05
4487,7.717187e-06
4488,5.232465e-07
4489,3.1523546e-09
4490,1.652839e-08
4491,2.1149971e-07
4492,6.34901e-07
4493,1.0920185e-06
4494,1.4267196e-06
4495,1.6084967e-06
4496,1.6771605e-06
4497,1.6838661e-06
4498,1.6657228e-06
4499,1.642981e-06
4500,0.00078014995
4501,0.006131133
4502,0.0005410312
4503,0.0013881973
4504,0.00019873948
4505,3.0177276e-07
4506,3.2572967e-05
4507,3.3399294e-05
4508,0.0010999301
4509,3.6969817e-05
4510,2.2543101e-05
4511,4.553304e-06
4512,3.8669447e-07
4513,2.8518935e-08
4514,8.132161e-08
4515,3.474836e-07
4516,7.7734256e-07
4517,1.1898495e-06
4518,1.4729361e-06
4519,1.6189828e-06
4520,1.6699641e-06
4521,1.6711423e-06
4522,1.6535241e-06
4523,1.6334101e-06
4524,0.0074554496
4525,0.0008978262
4526,0.0015841973
4527,0.2526104
4528,0.10597331
4529,0.032963034
4530,0.00053272763
4531,0.094893515
4532,5.08891e-05
4533,0.04687475
4534,0.8883
4535,0.23876382
4536,0.068121254
4537,0.00095005403
4538,0.0002171858
4539,0.0003879314
4540,0.00020929295
4541,5.6298402e-05
4542,3.3915103e-06
4543,2.911996e-06
4544,1.1426649e-05
4545,1.440552e-05
4546,1.2614447e-05
4547,9.436008e-06
4548,6.70554e-06
4549,4.8429224e-06
4550,3.6958813e-06
4551,3.0183057e-06
4552,2.619729e-06
4553,2.3787545e-06
4554,2.2241095e-06
4555,2.116181e-06
4556,2.0340897e-06
4557,1.9674621e-06
4558,1.9113959e-06
4559,1.8635517e-06
4560,1.8226482e-06
4561,1.7877918e-06
4562,1.7581947e-06
4563,1.7331212e-06
4564,0.00077825127
4565,8.737416e-05
4566,4.0314117e-05
4567,7.2915004e-06
4568,4.553374e-07
4569,8.216042e-10
4570,0.0690301
4571,0.9581244
4572,0.23626286
4573,0.074029155
4574,0.0014773997
4575,0.00014815431
4576,0.00035639296
4577,0.00020631816
4578,5.90141e-05
4579,4.409831e-06
4580,2.1341627e-06
4581,1.0118478e-05
4582,1.3291643e-05
4583,1.1853773e-05
4584,8.9566265e-06
4585,6.4042697e-06
4586,0.013148496
4587,0.0018855131
4588,0.00068919116
4589,5.2610514e-05
4590,4.4781236e-06
4591,2.1687176e-05
4592,1.5865531e-05
4593,5.393098e-06
4594,5.536389e-07
4595,0.030572468
4596,0.0018781748
4597,0.0072696228
4598,0.0008656395
4599,5.846619e-06
4600,0.00014825747
4601,0.0001431842
4602,7.059705e-05
4603,2.0695463e-05
4604,2.51587e-06
4605,7.384672e-08
4606,0.00078262057
4607,9.3211595e-05
4608,4.510085e-05
4609,8.949925e-06
4610,7.5282566e-07
4611,1.9991564e-08
4612,3.0052803e-08
4613,2.3117599e-07
4614,6.489121e-07
4615,1.0996011e-06
4616,1.4318074e-06
4617,1.6139281e-06
4618,1.6837325e-06
4619,1.6912445e-06
4620,1.6732887e-06
4621,1.650233e-06
4622,1.6306938e-06
4623,1.6168152e-06
4624,1.6079189e-06
4625,1.602529e-06
4626,1.599269e-06
4627,1.5971594e-06
4628,1.595609e-06
4629,1.5943147e-06
4630,1.5931483e-06
4631,1.5920651e-06
4632,1.591063e-06
4633,1.5901504e-06
4634,1.5893368e-06
4635,0.00078093127
4636,0.00039599158
4637,0.00020719599
4638,5.717389e-05
4639,3.6696783e-06
4640,4.2610108e-07
4641,1.310191e-06
4642,4.833844e-07
4643,2.0596688e-10
4644,3.2505034e-07
4645,0.0007975837
4646,8.519377e-05
4647,4.021053e-05
4648,7.430437e-06
4649,4.897769e-07
4650,1.8172365e-09
4651,1.3683019e-08
4652,2.004041e-07
4653,6.14363e-07
4654,1.0648037e-06
4655,1.3969582e-06
